"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.478972950E1,-6.780899048E-2,3.677402802E0,9.236243134E0
7.480988350E1,1.202000427E-1,3.762875061E0,9.384434967E0
7.483003650E1,3.367996216E-1,3.833677826E0,9.633067932E0
7.485019050E1,1.853146362E-1,3.819307709E0,9.478439484E0
7.487034350E1,7.933502197E-2,3.837869110E0,9.115893402E0
7.489049650E1,4.326004028E-2,4.054319000E0,8.714128876E0
7.491065050E1,-3.023712158E-2,4.133055267E0,8.567733307E0
7.493080350E1,-8.771759033E-2,4.016597443E0,8.678203583E0
7.495095750E1,-1.381626892E-1,3.953728180E0,8.771759033E0
7.497111050E1,-1.670526123E-1,3.886967010E0,8.857979736E0
7.499126450E1,-2.194436646E-1,3.766467590E0,8.978778534E0
7.501141750E1,-2.668949890E-1,3.766766968E0,8.893755341E0
7.503157050E1,-2.330653381E-1,3.869004364E0,8.801996155E0
7.505172450E1,-2.609074402E-1,3.908671875E0,8.934620361E0
7.507187750E1,-3.936813354E-1,3.882925415E0,9.024732971E0
7.509203150E1,-4.132905579E-1,3.816463623E0,8.968599701E0
7.511218450E1,-3.496728516E-1,3.884422302E0,8.997938690E0
7.513233850E1,-3.152444458E-1,3.904031525E0,9.061706085E0
7.515249150E1,-3.393443298E-1,3.819607086E0,9.057963867E0
7.517264550E1,-2.606080627E-1,3.838318176E0,9.244326324E0
7.519279850E1,-1.960922241E-1,3.867956543E0,9.313332825E0
7.521295150E1,-2.733316040E-1,3.831432495E0,9.138047333E0
7.523310550E1,-2.487826538E-1,3.882476349E0,9.099727020E0
7.525325850E1,-2.730322266E-1,3.949387207E0,9.045689392E0
7.527341250E1,-3.435356140E-1,3.960464172E0,8.866062927E0
7.529356550E1,-2.719844055E-1,3.942052460E0,8.822503510E0
7.531371950E1,-1.221459961E-1,3.949985962E0,9.008416901E0
7.533387250E1,-1.770817566E-1,3.819307709E0,9.064699860E0
7.535402550E1,-3.273692322E-1,3.648063812E0,9.038803711E0
7.537417950E1,-3.026705933E-1,3.708538055E0,8.940158844E0
7.539433250E1,-2.112107849E-1,3.802392883E0,9.034612427E0
7.541448650E1,-2.284249878E-1,3.835324402E0,9.097781067E0
7.543463950E1,-2.815644836E-1,3.764521637E0,9.125772858E0
7.545479350E1,-2.204914856E-1,3.749702454E0,9.027127991E0
7.547494650E1,-5.568420410E-2,3.762425995E0,9.166188812E0
7.549510050E1,5.418731689E-2,3.693419495E0,9.236692200E0
7.551525350E1,9.580078125E-3,3.640429688E0,9.260492706E0
7.553540650E1,-3.532653809E-2,3.693120117E0,9.134454803E0
7.555556050E1,3.517684937E-2,3.840264130E0,9.010512543E0
7.557571350E1,1.005908203E-1,3.928131409E0,8.959019623E0
7.559586750E1,9.999206543E-2,3.948788452E0,9.051976318E0
7.561602050E1,1.312770081E-1,3.926784210E0,9.142687683E0
7.563617450E1,1.350192261E-1,4.003873901E0,9.034163361E0
7.565632750E1,4.969665527E-2,4.036955109E0,8.836125183E0
7.567648025E1,5.134323120E-2,3.944148102E0,8.882678375E0
7.569663425E1,8.981323242E-2,3.867208099E0,8.987759857E0
7.571678725E1,9.984237671E-2,3.857029266E0,9.066496124E0
7.573694125E1,4.281097412E-2,3.819906464E0,9.083860016E0
7.575709425E1,-6.137237549E-2,3.758683777E0,9.122030640E0
7.577724825E1,-1.142124939E-1,3.717519379E0,9.103469238E0
7.579740125E1,-6.212081909E-2,3.736380157E0,9.101822662E0
7.581755525E1,-6.286926270E-3,3.755091248E0,9.120683441E0
7.583770825E1,-1.136137390E-1,3.713178406E0,9.111702118E0
7.585786125E1,-1.324745178E-1,3.744313660E0,9.125922546E0
7.587801525E1,-7.694000244E-2,3.856879578E0,9.009614410E0
7.589816825E1,-5.792953491E-2,3.806434479E0,8.934770050E0
7.591832225E1,-1.076261902E-1,3.754492493E0,9.017248535E0
7.593847525E1,-1.980381775E-1,3.721261597E0,9.014404449E0
7.595862925E1,-2.191442871E-1,3.798650665E0,8.947044525E0
7.597878225E1,-2.278262329E-1,3.836970978E0,8.849896545E0
7.599893625E1,-2.167492676E-1,3.764521637E0,8.908125458E0
7.601908925E1,-2.730322266E-1,3.667523346E0,9.083710327E0
7.603924225E1,-2.427951050E-1,3.591032410E0,9.300010529E0
7.605939625E1,-2.683918762E-1,3.609743500E0,9.223669281E0
7.607954925E1,-2.067201233E-1,3.728147278E0,9.091943207E0
7.609970325E1,-4.700225830E-2,3.868405609E0,9.065298615E0
7.611985625E1,-5.358856201E-2,3.785328369E0,9.159901886E0
7.614001025E1,-1.341210938E-1,3.681893463E0,9.159153442E0
7.616016325E1,-1.300794983E-1,3.806135101E0,9.161249084E0
7.618031625E1,-1.326242065E-1,3.812122650E0,9.077124023E0
7.620047025E1,-2.442919922E-1,3.735931091E0,9.033863983E0
7.622062325E1,-2.231858826E-1,3.719764709E0,9.005572815E0
7.624077725E1,-7.499404907E-2,3.851790161E0,8.992849274E0
7.626093025E1,-1.119671631E-1,3.812721405E0,8.991053009E0
7.628108425E1,-2.426454163E-1,3.712280273E0,9.030870209E0
7.630123725E1,-2.206411743E-1,3.707190857E0,9.084309082E0
7.632139025E1,-1.631607056E-1,3.757935333E0,9.197473755E0
7.634154425E1,-1.703457642E-1,3.716770935E0,9.144783325E0
7.636169725E1,-1.425036621E-1,3.723806305E0,9.189390564E0
7.638185125E1,-1.294807434E-1,3.746109924E0,9.233548737E0
7.640200425E1,-1.005908203E-1,3.721860352E0,9.329050140E0
7.642215825E1,-1.020877075E-1,3.622766418E0,9.368717651E0
7.644231125E1,-1.474433899E-1,3.613036652E0,9.293873291E0
7.646246525E1,-2.483335876E-1,3.662733307E0,9.072633362E0
7.648261825E1,-3.237767029E-1,3.664828949E0,8.881480865E0
7.650277125E1,-3.318598938E-1,3.544329529E0,9.043444061E0
7.652292525E1,-4.149371338E-1,3.389252014E0,9.247170410E0
7.654307825E1,-6.122268677E-1,3.359613647E0,9.028924255E0
7.656323225E1,-5.554948425E-1,3.571572876E0,8.587641907E0
7.658338525E1,-1.841171265E-1,3.826492767E0,8.659941559E0
7.660353925E1,-6.780899048E-2,3.834575958E0,8.844507751E0
7.662369225E1,-1.381626892E-1,3.751798096E0,8.944050751E0
7.664384525E1,-1.219963074E-1,3.810625763E0,8.974736938E0
7.666399925E1,-7.604187012E-2,3.902983704E0,9.078920288E0
7.668415242E1,-7.229965210E-2,3.923041992E0,9.144783325E0
7.670430642E1,-5.852828979E-2,3.889212341E0,9.279054108E0
7.672445942E1,-4.790039063E-2,3.824696503E0,9.342222748E0
7.674461342E1,5.733078003E-2,3.861070862E0,9.399254150E0
7.676476642E1,1.532812500E-1,3.877985687E0,9.432335358E0
7.678492042E1,2.333647156E-1,3.919898529E0,9.419162750E0
7.680507342E1,2.285746765E-1,3.939807129E0,9.357041931E0
7.682522642E1,9.729766846E-2,3.815266113E0,9.245224457E0
7.684538042E1,1.751358032E-2,3.758683777E0,9.073681183E0
7.686553342E1,1.496887207E-3,3.717220001E0,9.005273438E0
7.688568742E1,-5.837860107E-2,3.686533813E0,8.956325226E0
7.690584042E1,-1.990859985E-1,3.655997314E0,8.781638489E0
7.692599442E1,7.185058594E-3,3.801494751E0,8.769513702E0
7.694614742E1,1.730401611E-1,3.868704987E0,8.816965027E0
7.696630042E1,6.421646118E-2,3.797602844E0,8.808432770E0
7.698645442E1,-5.448669434E-2,3.678600311E0,8.841214600E0
7.700660742E1,-5.777984619E-2,3.733236694E0,8.892557831E0
7.702676142E1,7.125183105E-2,3.923341370E0,8.832682343E0
7.704691442E1,1.796264648E-1,4.061204681E0,8.873547363E0
7.706706842E1,1.935475159E-1,4.030069427E0,8.952283630E0
7.708722142E1,1.169068909E-1,3.938010864E0,8.895252228E0
7.710737542E1,1.981878662E-1,3.878285065E0,9.092991028E0
7.712752842E1,4.002676392E-1,3.929628296E0,9.364226990E0
7.714768142E1,3.977229309E-1,3.979774017E0,9.299561462E0
7.716783542E1,4.510121155E-1,4.098327484E0,9.053622894E0
7.718798842E1,4.367916870E-1,4.028273163E0,9.162296906E0
7.720814242E1,2.709365845E-1,3.849993896E0,9.132209473E0
7.722829542E1,1.839674377E-1,3.796105957E0,9.095835114E0
7.724844942E1,2.387535095E-1,3.865561523E0,9.085656281E0
7.726860242E1,2.908451843E-1,3.861220551E0,9.122330017E0
7.728875542E1,1.908531189E-1,3.751798096E0,9.130413208E0
7.730890942E1,9.475296021E-2,3.723506927E0,8.931177521E0
7.732906242E1,1.329235840E-1,3.796105957E0,8.817713470E0
7.734921642E1,2.128573608E-1,3.945495300E0,8.985514526E0
7.736936942E1,2.053729248E-1,3.960015106E0,9.075477448E0
7.738952342E1,1.317260742E-1,3.926035767E0,9.014105072E0
7.740967642E1,1.428030396E-1,3.888763275E0,8.994645538E0
7.742983042E1,1.035845947E-1,3.818559265E0,9.165889435E0
7.744998342E1,1.558259583E-1,3.870650940E0,9.247469788E0
7.747013642E1,2.570155334E-1,4.020339661E0,9.176217957E0
7.749029042E1,1.829196167E-1,3.995491333E0,9.045539703E0
7.751044342E1,1.432521057E-1,3.923640747E0,9.096284180E0
7.753059742E1,1.652563477E-1,3.901786194E0,9.130413208E0
7.755075042E1,1.881587219E-1,3.941004639E0,9.055419159E0
7.757090442E1,2.682421875E-1,3.948638763E0,8.934620361E0
7.759105742E1,1.995350647E-1,3.903582458E0,8.913514252E0
7.761121142E1,9.535171509E-2,3.851490784E0,8.898994446E0
7.763136442E1,2.110610962E-2,3.814817047E0,8.871451721E0
7.765151742E1,-1.571731567E-2,3.855682068E0,8.874894562E0
7.767167142E1,-2.395019531E-2,3.885619812E0,8.896749115E0
7.769182504E1,-4.116439819E-2,3.881129150E0,8.910969543E0
7.771197904E1,-1.130149841E-1,3.823049927E0,8.927135925E0
7.773213204E1,-7.214996338E-2,3.883973236E0,8.868158569E0
7.775228604E1,-3.667373657E-2,3.938160553E0,8.819360046E0
7.777243904E1,-6.361770630E-2,3.955823822E0,8.893755341E0
7.779259204E1,-5.284011841E-2,3.952830048E0,8.984766083E0
7.781274604E1,2.095642090E-3,3.985013123E0,8.926537170E0
7.783289904E1,4.984634399E-2,3.995191956E0,8.981173553E0
7.785305304E1,4.475692749E-2,3.940555573E0,9.176966400E0
7.787320604E1,-1.631607056E-2,4.012555847E0,9.195976868E0
7.789336004E1,1.751358032E-2,4.096830597E0,9.064400482E0
7.791351304E1,6.691085815E-2,4.150868225E0,9.022936707E0
7.793366704E1,9.295669556E-2,4.084107056E0,9.216184845E0
7.795382004E1,-9.430389404E-3,3.976929932E0,9.169332275E0
7.797397304E1,-5.987548828E-3,3.980672150E0,9.054521027E0
7.799412704E1,2.454895020E-2,4.007167053E0,8.909173279E0
7.801428004E1,1.332229614E-2,3.929478607E0,8.938063202E0
7.803443404E1,9.924362183E-2,3.897894287E0,8.997938690E0
7.805458704E1,9.505233765E-2,3.856131134E0,8.859626312E0
7.807474104E1,8.801696777E-2,3.866160278E0,8.758287048E0
7.809489404E1,-4.296066284E-2,3.859124908E0,8.672964478E0
7.811504704E1,-1.317260742E-1,3.868854675E0,8.706943817E0
7.813520104E1,6.122268677E-2,3.951782227E0,8.916508026E0
7.815535404E1,8.457412720E-2,3.982618103E0,8.994046783E0
7.817550804E1,-4.610412598E-2,3.957171021E0,8.967402191E0
7.819566104E1,-3.248245239E-2,3.976480865E0,8.957971802E0
7.821581504E1,1.077758789E-2,4.009113007E0,9.210796051E0
7.823596804E1,-5.807922363E-2,3.946094055E0,9.279952240E0
7.825612204E1,-6.496490479E-2,3.915856934E0,9.124126282E0
7.827627504E1,-1.332229614E-2,3.989803162E0,8.944948883E0
7.829642804E1,1.333726501E-1,4.097279663E0,9.034911804E0
7.831658204E1,2.182461548E-1,4.093687134E0,9.241182861E0
7.833673504E1,1.064286804E-1,3.988755341E0,9.139993286E0
7.835688904E1,1.079255676E-1,3.965254211E0,8.998687134E0
7.837704204E1,1.100212097E-1,3.968996429E0,8.893755341E0
7.839719604E1,4.370910645E-2,3.901486816E0,8.867709503E0
7.841734904E1,2.335144043E-2,3.870650940E0,8.884624329E0
7.843750204E1,-1.422042847E-2,3.849694519E0,8.818012848E0
7.845765604E1,1.586700439E-2,3.903732147E0,8.869056702E0
7.847780904E1,-8.083190918E-3,3.848347321E0,8.988059235E0
7.849796304E1,-5.493576050E-2,3.854185181E0,9.006470947E0
7.851811604E1,1.691482544E-2,3.978726196E0,8.979227600E0
7.853827004E1,-5.089416504E-3,4.052971802E0,8.993597717E0
7.855842304E1,-6.256988525E-2,3.996539154E0,9.113947449E0
7.857857704E1,-6.975494385E-2,3.922742615E0,9.185348969E0
7.859873004E1,-5.927673340E-2,3.846551056E0,9.105415192E0
7.861888304E1,-6.571334839E-2,3.868255920E0,9.012907562E0
7.863903704E1,-1.164578247E-1,3.885470123E0,8.935817871E0
7.865919004E1,-9.370513916E-2,3.889362030E0,8.853938141E0
7.867934404E1,-1.384620667E-1,3.833827515E0,8.787027283E0
7.869949704E1,-1.448986816E-1,3.761827240E0,8.833430786E0
7.871965104E1,-9.071136475E-2,3.777694244E0,8.951684875E0
7.873980404E1,-8.487350464E-2,3.803590393E0,8.916058960E0
7.875995704E1,-6.586303711E-2,3.867058411E0,8.959319000E0
7.878011104E1,-1.691482544E-2,3.972439270E0,9.058862000E0
7.880026404E1,1.676513672E-2,4.020938416E0,9.047036591E0
7.882041804E1,1.392105103E-1,4.062102814E0,9.189390564E0
7.884057104E1,2.151026917E-1,4.099075928E0,9.265282745E0
7.886072504E1,1.426533508E-1,4.053420868E0,9.231303406E0
7.888087804E1,6.601272583E-2,4.036655731E0,9.067843323E0
7.890103204E1,1.212478638E-2,4.046086121E0,8.949289856E0
7.892118504E1,-4.685256958E-2,4.008364563E0,8.947942657E0
7.894133804E1,-2.215393066E-1,3.865860901E0,8.897946625E0
7.896149204E1,-2.959346008E-1,3.793561249E0,8.809779968E0
7.898164504E1,-2.624043274E-1,3.771107941E0,8.865015106E0
7.900179904E1,-3.034190369E-1,3.732039185E0,8.968749390E0
7.902195204E1,-3.125500488E-1,3.671415253E0,8.961863708E0
7.904210604E1,-2.516267395E-1,3.725153503E0,8.946745148E0
7.906225904E1,-1.182540894E-1,3.794459381E0,9.020841064E0
7.908241204E1,-1.170565796E-1,3.763473816E0,9.145382080E0
7.910256604E1,-1.300794983E-1,3.762276306E0,9.004375305E0
7.912271904E1,-4.206253052E-2,3.882925415E0,8.998986511E0
7.914287304E1,-6.975494385E-2,3.955524445E0,9.046587524E0
7.916302604E1,-1.468446350E-1,3.965852966E0,9.004674683E0
7.918318004E1,-1.184037781E-1,3.985013123E0,8.990304565E0
7.920333304E1,-5.987548828E-4,4.039799194E0,9.179361420E0
7.922348704E1,8.038284302E-2,4.028572540E0,9.283993835E0
7.924364004E1,1.193019104E-1,3.978576508E0,9.333540802E0
7.926379304E1,6.346801758E-2,3.902235260E0,9.264833679E0
7.928394704E1,4.041595459E-3,3.813170471E0,9.296717377E0
7.930410004E1,-7.514373779E-2,3.724554749E0,9.192534027E0
7.932425404E1,-6.421646118E-2,3.730542297E0,9.054670715E0
7.934440704E1,-5.733078003E-2,3.734134827E0,8.899144135E0
7.936456104E1,-1.258882141E-1,3.724255371E0,8.839717712E0
7.938471404E1,-1.592687988E-1,3.790118408E0,8.800349579E0
7.940486804E1,-6.735992432E-2,3.901187439E0,8.773555298E0
7.942502104E1,-4.625381470E-2,3.902085571E0,8.876241760E0
7.944517404E1,-2.155517578E-2,3.829785919E0,9.005572815E0
7.946532804E1,1.002914429E-2,3.834276581E0,9.097332001E0
7.948548104E1,4.191284180E-3,3.877237244E0,9.079069977E0
7.950563504E1,2.978805542E-2,3.889362030E0,9.018745422E0
7.952578804E1,7.259902954E-2,3.904779968E0,9.054521027E0
7.954594204E1,3.442840576E-2,3.829785919E0,9.114246826E0
7.956609504E1,2.739303589E-2,3.813020782E0,9.081315308E0
7.958624804E1,-4.490661621E-4,3.797902222E0,9.047635345E0
7.960640204E1,-3.308120728E-2,3.778292999E0,9.039851532E0
7.962655504E1,-4.041595459E-2,3.808979187E0,9.080117798E0
7.964670904E1,4.640350342E-3,3.861968994E0,9.071884918E0
7.966686204E1,-2.754272461E-2,3.843108215E0,9.036408691E0
7.968701562E1,-5.703140259E-2,3.817661133E0,9.045988770E0
7.970716862E1,-1.113684082E-1,3.761228485E0,9.064101105E0
7.972732262E1,-1.573228455E-1,3.751648407E0,9.011260986E0
7.974747563E1,-1.284329224E-1,3.791914673E0,9.031768341E0
7.976762863E1,-5.807922363E-2,3.808530121E0,9.098828888E0
7.978778263E1,-5.328918457E-2,3.776496735E0,9.070837097E0
7.980793562E1,-2.604583740E-2,3.824097748E0,9.056466980E0
7.982808962E1,-2.948867798E-2,3.804638214E0,9.090596008E0
7.984824262E1,-4.550537109E-2,3.797752533E0,9.264534302E0
7.986839662E1,-5.688171387E-2,3.723207550E0,9.162895660E0
7.988854962E1,1.646575928E-3,3.730841675E0,9.121431885E0
7.990870262E1,5.448669434E-2,3.769910431E0,9.192234650E0
7.992885662E1,-1.886077881E-2,3.811374207E0,9.079668732E0
7.994900963E1,-1.240919495E-1,3.796555023E0,8.928483124E0
7.996916363E1,-1.541793823E-1,3.798351288E0,8.906179504E0
7.998931663E1,-1.447489929E-1,3.757635956E0,8.999435577E0
8.000947062E1,-1.508862305E-1,3.747008057E0,9.070986786E0
8.002962362E1,-1.631607056E-1,3.746409302E0,9.068891144E0
8.004977762E1,-1.390608215E-1,3.729195099E0,9.094188538E0
8.006993062E1,-1.342707825E-1,3.750750275E0,9.107361145E0
8.009008362E1,-6.571334839E-2,3.803440704E0,9.097182312E0
8.011023762E1,2.245330811E-3,3.819307709E0,9.141190796E0
8.013039062E1,-8.038284302E-2,3.784579926E0,9.155411224E0
8.015054463E1,-1.734892273E-1,3.739074554E0,9.031918030E0
8.017069763E1,-1.264869690E-1,3.801794128E0,8.966204681E0
8.019085163E1,-7.888595581E-2,3.810326385E0,9.039701843E0
8.021100462E1,-9.639953613E-2,3.792513428E0,9.046587524E0
8.023115862E1,-1.107696533E-1,3.750899963E0,9.023086395E0
8.025131162E1,-4.086502075E-2,3.765569458E0,9.067693634E0
8.027146462E1,-6.242019653E-2,3.751498718E0,9.112151184E0
8.029161862E1,-1.354682922E-1,3.717519379E0,9.115594025E0
8.031177162E1,-1.306782532E-1,3.760929108E0,9.074579315E0
8.033192562E1,-4.370910645E-2,3.810625763E0,9.141190796E0
8.035207863E1,-4.086502075E-2,3.772904205E0,9.201066284E0
8.037223263E1,-9.535171509E-2,3.731590118E0,9.207502899E0
8.039238563E1,-1.092727661E-2,3.790118408E0,9.167086945E0
8.041253862E1,-2.409988403E-2,3.827091522E0,9.131610718E0
8.043269262E1,-3.547622681E-2,3.744163971E0,9.170380096E0
8.045284562E1,-9.460327148E-2,3.741020508E0,9.138945465E0
8.047299962E1,-9.160949707E-2,3.809577942E0,8.908873901E0
8.049315262E1,-7.768844604E-2,3.823948059E0,8.880732422E0
8.051330662E1,-1.315763855E-1,3.751947784E0,9.050329742E0
8.053345962E1,-1.375639343E-1,3.680546265E0,9.076525269E0
8.055361363E1,-1.240919495E-1,3.696113892E0,8.982969818E0
8.057376663E1,-9.535171509E-2,3.730841675E0,8.981772308E0
8.059391963E1,-8.158035278E-2,3.744463348E0,9.116941223E0
8.061407362E1,-3.906875610E-2,3.807781677E0,9.149872742E0
8.063422662E1,2.365081787E-2,3.874692535E0,9.078171844E0
8.065438062E1,2.544708252E-3,3.839365997E0,9.106313324E0
8.067453362E1,-7.753875732E-2,3.751349030E0,9.270521851E0
8.069468750E1,-1.425036621E-1,3.756139069E0,9.203910370E0
8.071484050E1,-1.612147522E-1,3.873944092E0,9.036109314E0
8.073499450E1,-1.408570862E-1,3.922742615E0,8.993298340E0
8.075514750E1,-1.703457642E-1,3.853885803E0,9.005423126E0
8.077530050E1,-2.086660767E-1,3.752995605E0,9.077273712E0
8.079545450E1,-2.525248718E-1,3.744163971E0,9.046886902E0
8.081560750E1,-2.312690735E-1,3.733236694E0,9.020990753E0
8.083576150E1,-2.080673218E-1,3.755091248E0,9.025780792E0
8.085591450E1,-2.468367004E-1,3.754342804E0,9.003477173E0
8.087606850E1,-2.269281006E-1,3.782334595E0,9.030121765E0
8.089622150E1,-1.998344421E-1,3.769910431E0,9.022487640E0
8.091637450E1,-2.136058044E-1,3.758683777E0,8.987310791E0
8.093652850E1,-2.312690735E-1,3.803889771E0,8.943751373E0
8.095668150E1,-1.442999268E-1,3.830234985E0,8.970845032E0
8.097683550E1,-1.228944397E-1,3.841761017E0,9.023086395E0
8.099698850E1,-1.025367737E-1,3.811374207E0,9.038953400E0
8.101714250E1,-3.891906738E-2,3.778742065E0,9.112749939E0
8.103729550E1,-4.146377563E-2,3.848796387E0,9.134754181E0
8.105744950E1,-6.571334839E-2,3.904031525E0,9.026379547E0
8.107760250E1,-6.586303711E-2,3.901486816E0,9.092691650E0
8.109775550E1,-7.738906860E-2,3.857777710E0,9.111851807E0
8.111790950E1,-2.395019531E-2,3.851790161E0,9.177864532E0
8.113806250E1,-8.232879639E-2,3.851790161E0,9.144034882E0
8.115821650E1,-1.314266968E-1,3.809128876E0,9.140442352E0
8.117836950E1,-1.210981750E-1,3.841311951E0,9.126221924E0
8.119852350E1,-1.178050232E-1,3.825295258E0,9.008267212E0
8.121867650E1,-1.016386414E-1,3.814367981E0,9.074579315E0
8.123883050E1,-1.299298096E-1,3.827839966E0,9.109905853E0
8.125898350E1,-4.700225830E-2,3.884122925E0,9.123228149E0
8.127913650E1,-6.661148071E-2,3.874692535E0,9.104816437E0
8.129929050E1,-9.490264893E-2,3.883374481E0,9.086105347E0
8.131944350E1,-6.556365967E-2,3.888314209E0,9.063352661E0
8.133959750E1,-6.346801758E-2,3.877686310E0,9.010961609E0
8.135975050E1,-6.496490479E-2,3.855532379E0,8.970994720E0
8.137990450E1,-5.149291992E-2,3.898792419E0,8.903784485E0
8.140005750E1,-8.681945801E-3,3.960164795E0,8.830287323E0
8.142021050E1,-3.173400879E-2,3.938609619E0,8.877588959E0
8.144036450E1,-1.119671631E-1,3.848047943E0,8.865613861E0
8.146051750E1,-5.119354248E-2,3.812571716E0,9.014105072E0
8.148067150E1,-3.832031250E-2,3.802692261E0,9.131461029E0
8.150082450E1,-8.816665649E-2,3.871998138E0,9.079968109E0
8.152097850E1,-2.784210205E-2,3.962410126E0,9.025481415E0
8.154113150E1,-8.277786255E-2,3.947740631E0,9.086105347E0
8.156128550E1,-1.345701599E-1,3.912563782E0,9.074429626E0
8.158143850E1,-1.474433899E-1,3.944896545E0,9.015751648E0
8.160159150E1,-8.128097534E-2,3.963607635E0,8.992250519E0
8.162174550E1,-1.130149841E-1,3.932771759E0,8.960965576E0
8.164189850E1,-1.384620667E-1,3.936364288E0,8.992549896E0
8.166205250E1,-1.410067749E-1,3.941154327E0,8.906628571E0
8.168220542E1,-1.362167358E-1,3.903133392E0,8.880732422E0
8.170235942E1,-8.427474976E-2,3.905977478E0,8.898695068E0
8.172251242E1,-6.526428223E-2,3.976780243E0,8.926686859E0
8.174266642E1,-7.125183105E-2,3.965703278E0,8.919352112E0
8.176281942E1,-8.068222046E-2,3.934268646E0,8.908275146E0
8.178297242E1,-5.792953491E-2,3.876039734E0,8.935967560E0
8.180312642E1,6.137237549E-3,3.943399658E0,9.012159119E0
8.182327942E1,5.313949585E-2,4.010011139E0,8.951385498E0
8.184343342E1,1.691482544E-2,3.997736664E0,9.013805695E0
8.186358642E1,2.829116821E-2,3.977079620E0,9.107061768E0
8.188374042E1,3.128494263E-2,3.967499542E0,9.110055542E0
8.190389342E1,3.517684937E-2,4.051774292E0,8.999884644E0
8.192404642E1,1.616638184E-2,4.101470947E0,8.985065460E0
8.194420042E1,-3.427871704E-2,4.038901062E0,9.041049042E0
8.196435342E1,-1.808239746E-1,3.876788177E0,9.018296356E0
8.198450742E1,-1.772314453E-1,3.864513702E0,8.922345886E0
8.200466042E1,-7.993377686E-2,3.929927673E0,8.990903320E0
8.202481442E1,-1.580712891E-1,3.957320709E0,8.983119507E0
8.204496742E1,-1.607656860E-1,3.870052185E0,8.913364563E0
8.206512142E1,-1.353186035E-1,3.882326660E0,8.963659973E0
8.208527442E1,-1.134640503E-1,3.829935608E0,9.004375305E0
8.210542742E1,-1.570234680E-1,3.777394867E0,9.130413208E0
8.212558142E1,-1.618135071E-1,3.806733856E0,9.104217682E0
8.214573442E1,-7.080276489E-2,3.886068878E0,9.012608185E0
8.216588842E1,1.901046753E-2,3.922892303E0,8.951535187E0
8.218604142E1,-5.987548828E-2,3.887565765E0,8.947643280E0
8.220619542E1,-1.258882141E-1,3.895948334E0,8.871451721E0
8.222634842E1,-1.404080200E-1,3.988156586E0,8.792116699E0
8.224650242E1,-1.151106262E-1,3.964356079E0,8.803043976E0
8.226665542E1,-1.185534668E-1,3.890709229E0,8.935368805E0
8.228680842E1,-1.095721436E-1,3.873495026E0,9.126371613E0
8.230696242E1,-1.490899658E-1,3.846101990E0,9.142088928E0
8.232711542E1,-1.519340515E-1,3.856879578E0,9.141490173E0
8.234726942E1,-1.079255676E-1,3.838617554E0,9.156159668E0
8.236742242E1,-1.719923401E-1,3.776496735E0,9.198970642E0
8.238757642E1,-2.131567383E-1,3.801644440E0,9.102720795E0
8.240772942E1,-1.868115234E-1,3.845203857E0,9.000782776E0
8.242788242E1,-1.070274353E-1,3.867208099E0,9.004524994E0
8.244803642E1,-1.209484863E-1,3.832031250E0,9.058712311E0
8.246818942E1,-1.478924561E-1,3.823349304E0,9.022487640E0
8.248834342E1,-8.232879639E-2,3.932173004E0,8.982820129E0
8.250849642E1,-9.430389404E-2,3.951632538E0,8.960965576E0
8.252865042E1,-1.125659180E-1,3.897894287E0,9.037306824E0
8.254880342E1,-8.951385498E-2,3.885170746E0,9.030870209E0
8.256895742E1,-9.460327148E-2,3.872896271E0,8.986262970E0
8.258911042E1,-1.285826111E-1,3.879332886E0,9.064999237E0
8.260926442E1,-1.712438965E-1,3.822151794E0,9.147777100E0
8.262941742E1,-2.122586060E-1,3.780388641E0,9.138047333E0
8.264957042E1,-2.076182556E-1,3.746259613E0,9.086853790E0
8.266972442E1,-1.995350647E-1,3.751498718E0,9.064849548E0
8.268987775E1,-1.719923401E-1,3.770509186E0,9.171278229E0
8.271003175E1,-2.070195007E-1,3.762276306E0,9.073681183E0
8.273018475E1,-1.806742859E-1,3.801943817E0,8.966504059E0
8.275033875E1,-9.250762939E-2,3.831133118E0,8.959019623E0
8.277049175E1,-1.270857239E-1,3.855682068E0,9.050030365E0
8.279064575E1,-1.543290710E-1,3.905528412E0,8.941356354E0
8.281079875E1,-1.676513672E-1,3.886218567E0,8.868008881E0
8.283095175E1,-1.589694214E-1,3.829336853E0,9.032666473E0
8.285110575E1,-1.579216003E-1,3.797453156E0,9.096134491E0
8.287125875E1,-1.576222229E-1,3.858825531E0,8.985364838E0
8.289141275E1,-1.240919495E-1,3.885320435E0,8.948990479E0
8.291156575E1,-1.380130005E-1,3.817361755E0,9.147777100E0
8.293171975E1,-1.248403931E-1,3.786525879E0,9.141939240E0
8.295187275E1,-1.353186035E-1,3.857777710E0,9.001830597E0
8.297202575E1,-1.047821045E-1,3.861070862E0,8.991053009E0
8.299217975E1,-1.704954529E-1,3.803291016E0,9.076674957E0
8.301233275E1,-2.032772827E-1,3.796405334E0,9.091643829E0
8.303248675E1,-1.893562317E-1,3.828438721E0,9.040450287E0
8.305263975E1,-1.398092651E-1,3.875590668E0,9.072333984E0
8.307279375E1,-1.893562317E-1,3.826492767E0,9.103319550E0
8.309294675E1,-1.923500061E-1,3.810326385E0,9.028924255E0
